LON,LAT,SI_NM
129.0827977,35.2370752,busan
129.0140087,35.2121935,busan
126.7613695,37.5032177,kyeonggi
126.9057458,37.5139124,seoul
128.224017,36.9540924,choongbook
126.9130467,37.547566,seoul
127.0017004,37.2653326,kyeonggi
129.3381951,35.5399954,ulsan
126.7834739,37.4847727,kyeonggi
129.4326551,35.4919302,ulsan
128.3445734,36.119485,gyeongbook
127.4882864,36.6361748,choongbook
126.9208989,37.5575593,seoul
129.1778699,35.1679925,busan
127.0022602,37.5837166,seoul
127.131411,37.4944929,seoul
126.7728391,37.5029167,kyeonggi
126.9364252,37.5581065,seoul
127.1273011,37.4530931,kyeonggi
126.8899042,37.5206269,seoul
127.0883504,37.7944499,kyeonggi
126.8364913,37.3185883,kyeonggi
126.9317468,37.3591831,kyeonggi
129.0113373,35.2359104,busan
126.8982641,37.4944606,seoul
126.9018651,35.1771415,kwangju
129.3302528,35.541903,ulsan
127.0075548,37.5673074,seoul
128.6255456,35.8501951,daegu
127.0237058,37.6376695,seoul
129.1009653,35.1359325,busan
128.7068894,35.839991,daegu
126.8135581,37.3367512,kyeonggi
128.5960106,35.8730818,daegu
126.8356354,37.3179032,kyeonggi
126.9522137,37.3900167,kyeonggi
127.4698557,36.6099051,choongbook
126.9697053,37.2968395,kyeonggi
126.7246585,37.4927563,incheon
126.7185016,37.5445643,incheon
127.0259569,37.5130547,seoul
126.9042585,37.5616102,seoul
127.1484196,35.8180551,jeonbook
127.0762019,37.2516948,kyeonggi
128.8663577,35.2368781,gyeongnam
127.0933914,37.535315,seoul
127.3908968,36.4232629,daejeon
126.9263986,37.5201371,seoul
126.7429203,37.351171,kyeonggi
127.0225685,37.2494963,kyeonggi
126.9271948,37.5613695,seoul
126.9125133,35.1776171,kwangju
126.9156175,35.1387817,kwangju
126.7836001,37.4866103,kyeonggi
127.4469704,36.3365326,daejeon
126.9550294,35.9644496,jeonbook
127.4275163,36.3563901,daejeon
127.3723731,36.3613847,daejeon
127.35697,36.3633457,daejeon
127.453086,36.1926891,choongnam
127.3881494,36.3509516,daejeon
126.7402428,37.4880102,incheon
126.7940201,37.5199156,kyeonggi
127.0708889,37.2527318,kyeonggi
126.784409,37.6490744,kyeonggi
126.7912028,37.4428899,kyeonggi
127.1589497,37.4449841,kyeonggi
128.6386534,35.9227511,daegu
127.0639306,37.1595947,kyeonggi
127.8253607,36.5347029,choongbook
129.0495603,35.1633095,busan
127.4453621,37.279873,kyeonggi
127.4274292,36.327803,daejeon
128.6211596,35.8354587,daegu
127.1059156,37.5099342,seoul
127.074334,37.1496769,kyeonggi
129.058065,35.1542496,busan
127.011526,37.5016276,seoul
126.9898305,37.4698839,seoul
126.9978822,37.4995763,seoul
126.9694999,37.5574069,seoul
127.0030692,37.5041299,seoul
126.9374995,37.5546671,seoul
126.9055629,37.5171482,seoul
126.9463224,37.5586332,seoul
126.9817719,37.5703982,seoul
127.0399596,37.6518103,seoul
127.011526,37.5016276,seoul
126.9978822,37.4995763,seoul
129.1297466,35.1687032,busan
127.1135182,37.3631234,kyeonggi
129.2412947,35.574109,ulsan
126.9480567,37.5387132,seoul
126.9005501,37.4784551,seoul
127.0074902,37.3035105,kyeonggi
129.0745824,35.2808054,busan
126.9065997,37.5185751,seoul
127.0780273,37.2625753,kyeonggi
126.9179156,35.1466335,kwangju
128.5953549,35.8698106,daegu
128.600072,35.8668362,daegu
128.5959087,35.8720467,daegu
128.5983853,35.8673872,daegu
128.5980339,35.867791,daegu
128.5973419,35.8663171,daegu
128.5955953,35.8677544,daegu
127.0197766,37.5168394,seoul
129.0790104,35.2054346,busan
127.0918829,37.5341276,seoul
128.5997031,35.8697592,daegu
128.5978303,35.866924,daegu
126.9394417,37.5587293,seoul
128.355397,36.0848924,gyeongbook
126.5641044,33.2476269,jeju
128.6222083,35.8628786,daegu
127.0874451,37.5809125,seoul
126.4441745,35.360812,jeonnam
128.0843673,35.1943819,gyeongnam
126.9236241,37.553716,seoul
126.93354,37.6015345,seoul
126.8893508,37.5091137,seoul
126.8893508,37.5091137,seoul
128.9633536,35.1131913,busan
126.8893508,37.5091137,seoul
126.8893508,37.5091137,seoul
129.0392717,35.1145924,busan
127.0214178,37.5224836,seoul
127.026505,37.4991579,seoul
127.0215404,37.5115351,seoul
127.0032519,37.5824518,seoul
127.1109292,37.3838268,kyeonggi
127.1278166,37.3441286,kyeonggi
127.130932,37.3843179,kyeonggi
127.0762182,37.3904774,kyeonggi
127.0381663,37.5262894,seoul
127.1295353,37.5165613,seoul
126.9458709,37.5590229,seoul
126.9983317,37.5347452,seoul
127.0496256,37.5205055,seoul
126.9938978,37.5608998,seoul
127.000945,37.5833414,seoul
126.9793579,37.5729503,seoul
127.0478855,37.5056485,seoul
129.0788232,35.195267,busan
126.9289114,35.1462417,kwangju
126.7805516,37.4855697,kyeonggi
126.9730907,37.5453931,seoul
127.1435893,35.818155,jeonbook
127.0529869,37.5804943,seoul
126.9351453,37.5717736,seoul
127.4264075,36.326795,daejeon
127.3389583,36.3004641,daejeon
127.14378,35.8182258,jeonbook
126.980586,37.5676263,seoul
127.0048541,37.2685688,kyeonggi
127.0438136,37.4898434,seoul
126.8955021,37.4856641,seoul
126.9566387,35.1336091,kwangju
127.1428672,35.818724,jeonbook
127.1434643,35.820932,jeonbook
126.8968372,35.2041011,kwangju
127.1203617,35.8317755,jeonbook
127.0374877,37.5260072,seoul
127.1287846,35.8417881,jeonbook
127.0432408,37.2764517,kyeonggi
127.0316495,37.5004833,seoul
129.1959042,35.1765564,busan
129.1959042,35.1765564,busan
127.3782573,36.2989031,daejeon
127.4057472,36.3261497,daejeon
126.9429286,37.3710424,kyeonggi
127.4579288,36.6328277,choongbook
127.0327271,37.5631382,seoul
127.0041716,37.2707338,kyeonggi
126.9315759,37.3593762,kyeonggi
126.9864862,37.5693494,seoul
127.1643718,37.4332767,kyeonggi
127.0794263,37.2513784,kyeonggi
127.0785682,37.2532514,kyeonggi
126.8044012,37.5165251,kyeonggi
127.1225278,37.5328608,seoul
127.1055727,37.3694278,kyeonggi
126.8477778,37.53027778,seoul
127.4108333,36.32305556,daejeon
127.4108333,36.32305556,daejeon
129.3183333,35.55416667,ulsan
127.0352778,37.61138889,seoul
127.0472222,37.58138889,seoul
127.0069444,37.53138889,seoul
126.7672222,37.66333333,kyeonggi
126.9136111,35.17694444,kwangju
126.8697222,37.38916667,kyeonggi
127.2163889,37.28972222,kyeonggi
127.2163889,37.28972222,kyeonggi
126.0169444,35.01694444,jeonbook
126.855,37.525,seoul
127.2011111,37.29083333,kyeonggi
126.9263889,37.55694444,seoul
126.9358525,37.4687227,seoul
127.2163889,37.28972222,kyeonggi
127.2163889,37.28972222,kyeonggi
126.9302778,37.56777778,seoul
126.72,37.5375,incheon
128.5375,35.85638889,daegu
129.3388889,36.02555556,gyeongbook
126.7702778,37.5025,kyeonggi
126.9025,37.51666667,seoul
127.0530556,37.5925,seoul
127.1336111,35.82166667,jeonbook
127.0594444,37.51305556,seoul
128.5947222,35.8675,daegu
127.045,37.49555556,seoul
126.9819444,37.57972222,seoul
128.5933333,35.86861111,daegu
126.725,37.49333333,incheon
127.9183333,36.9825,choongbook
127.9327778,36.97166667,choongbook
126.9552778,37.40277778,kyeonggi
128.4102778,36.07972222,gyeongbook
126.4241667,34.80166667,jeonnam
127.015,37.56361111,seoul
127.0655556,37.65611111,seoul
126.8994444,37.535,seoul
127.4233333,36.3575,daejeon
127.14,37.605,kyeonggi
127.0288889,37.49194444,seoul
127.0711111,37.54277778,seoul
126.8541667,35.1525,kwangju
126.6866667,37.34222222,kyeonggi
126.9247222,37.53055556,seoul
126.8972222,35.12555556,kwangju
126.8461111,37.31777778,kyeonggi
127.0522222,37.5925,seoul
127.0177778,37.5925,seoul
129.0597222,35.16,busan
127.1561111,36.81722222,choongnam
126.7708333,37.6575,kyeonggi
126.9063889,37.51694444,seoul
127.1377778,37.6,kyeonggi
126.9194444,35.18666667,kwangju
127.1033333,36.98833333,kyeonggi
127.0586111,37.65416667,seoul
127.6572222,34.75611111,jeonnam
128.6391667,35.81777778,daegu
128.6355556,35.85472222,daegu
128.6380556,35.82166667,daegu
126.7816667,37.48611111,kyeonggi
127.0877778,37.58861111,seoul
127.9486111,37.34805556,kangwon
127.0477778,37.73916667,kyeonggi
126.7047222,35.96388889,jeonbook
127.0686111,37.7525,kyeonggi
126.9063889,37.51722222,seoul
126.8994444,35.19083333,kwangju
126.9208333,37.4,kyeonggi
127.0733333,37.53833333,seoul
127.0458333,37.72388889,kyeonggi
128.5966667,35.86833333,daegu
126.8825,37.47972222,seoul
127.0488889,37.74,kyeonggi
127.0497222,37.74111111,kyeonggi
127.0497222,37.74111111,kyeonggi
126.8730556,37.52527778,seoul
126.4538889,36.78166667,choongnam
126.9855556,37.495,seoul
127.1066667,37.51388889,seoul
127.0733333,37.53833333,seoul
126.88,35.12583333,kwangju
127.0233333,37.50305556,seoul
127.1252778,37.52833333,seoul
127.0027778,37.58166667,seoul
129.0127778,35.14972222,busan
129.0841667,35.20333333,busan
126.4588889,36.7825,choongnam
126.9813889,37.48388889,seoul
127.0027778,37.58166667,seoul
126.9730556,37.58222222,seoul
127.0733333,37.53833333,seoul
129.0083333,35.20972222,busan
127.1252778,37.52833333,seoul
126.7816667,37.48611111,kyeonggi
127.1055556,37.37027778,kyeonggi
126.8772222,35.17833333,kwangju
126.8738889,35.12555556,kwangju
126.8816667,37.50194444,seoul
126.92,35.14944444,kwangju
126.9091667,37.41916667,kyeonggi
126.8563889,35.14861111,kwangju
129.0366667,35.10777778,busan
126.9813889,37.48388889,seoul
126.9855556,37.49722222,seoul
128.5377778,35.85083333,daegu
126.7225,37.49083333,incheon
126.9733333,37.2975,kyeonggi
127.0063889,37.47777778,seoul
127.1391667,37.44333333,kyeonggi
127.0341667,37.51916667,seoul
127.125,37.32444444,kyeonggi
127.0233333,37.50305556,seoul
126.8966667,37.525,seoul
127.1344444,37.40972222,kyeonggi
129.0083333,35.21111111,busan
126.99,37.57055556,seoul
127.0283333,37.64111111,seoul
126.88,37.53611111,seoul
126.6861111,37.43777778,incheon
128.5608333,35.9425,daegu
127.1422222,37.59888889,kyeonggi
128.91,37.8025,kangwon
127.1313889,35.27444444,jeonnam
126.9125,35.12083333,kwangju
127.045,37.47638889,seoul
126.7355556,37.53833333,incheon
127.4286111,36.32833333,daejeon
127.4286111,36.32833333,daejeon
127.4152778,36.32055556,daejeon
127.0261111,37.49833333,seoul
127.0494444,37.73888889,kyeonggi
128.91,37.8025,kangwon
126.9311111,37.55666667,seoul
126.9747222,37.29666667,kyeonggi
126.7,37.34444444,kyeonggi
129.0241667,35.15277778,busan
126.9730556,37.54527778,seoul
126.9805556,37.48527778,seoul
127.635,37.29694444,kyeonggi
127.0269444,37.62444444,seoul
126.8636111,35.12138889,kwangju
126.8641667,37.55722222,seoul
127.0666667,37.50805556,seoul
126.9052778,37.51944444,seoul
126.9341667,37.46916667,seoul
126.9738889,37.5725,seoul
126.9983333,37.58222222,seoul
127.0405556,37.4825,seoul
127.4219444,36.71472222,choongbook
127.1430556,35.81833333,jeonbook
127.1061111,37.37138889,kyeonggi
126.9441667,37.58805556,seoul
126.9836111,37.57111111,seoul
126.9725,37.54166667,seoul
127.5266667,34.94555556,jeonnam
126.9433333,37.55861111,seoul
126.9483333,37.46,seoul
127.0525,37.505,seoul
127.1161111,37.37944444,kyeonggi
128.6075,35.89861111,daegu
126.9369444,37.55694444,seoul
126.7030556,37.46416667,incheon
126.7297222,37.45444444,incheon
126.9069444,37.53277778,seoul
126.9847222,37.56277778,seoul
126.9311111,37.55666667,seoul
126.7777778,37.65055556,kyeonggi
126.9983333,37.55916667,seoul
127.0233333,37.50305556,seoul
126.8969444,37.46916667,seoul
126.9369444,37.5525,seoul
126.9808333,37.50583333,seoul
126.9808333,37.50583333,seoul
126.9461111,37.48694444,seoul
126.9958333,37.48333333,seoul
127.4247222,36.36277778,daejeon
126.8902778,37.57972222,seoul
128.6091667,35.89277778,daegu
128.9969444,35.20583333,busan
129.08,35.20527778,busan
126.975,37.55638889,seoul
129.0563889,35.15666667,busan
129.2611111,35.54166667,ulsan
126.9008333,37.54,seoul
126.8333333,37.61777778,kyeonggi
127.0005556,37.58361111,seoul
127.0061111,37.55944444,seoul
127.1430556,37.49944444,seoul
127.0611111,37.50944444,seoul
128.7527778,35.83666667,gyeongbook
126.89,37.52027778,seoul
126.9369444,37.55694444,seoul
128.8113889,35.10166667,gyeongnam
128.5111111,35.81083333,daegu
126.7141667,37.46333333,incheon
126.6802778,37.45861111,incheon
126.6961111,37.45111111,incheon
126.7219444,37.49055556,incheon
126.7019444,37.51305556,incheon
129.0572222,35.07166667,busan
127.0297222,37.48833333,seoul
126.9827778,37.56333333,seoul
127.0580556,37.67444444,seoul
126.8636111,37.52722222,seoul
128.5575,35.17888889,gyeongnam
128.6669444,35.15222222,gyeongnam
126.9236111,37.52444444,seoul
126.6858333,37.43722222,incheon
126.6908333,37.45833333,incheon
126.6852778,37.44805556,incheon
126.8938889,37.53722222,seoul
129.2591667,35.54138889,ulsan
126.9808333,37.50583333,seoul
126.9291667,37.52972222,seoul
127.7430556,37.87527778,kangwon
127.1188889,35.85305556,jeonbook
126.9005556,37.53972222,seoul
126.9611111,37.52111111,seoul
126.9608333,37.52111111,seoul
127.4463889,37.27694444,kyeonggi
126.9519444,37.47888889,seoul
128.9863889,35.09694444,busan
126.9008333,37.54,seoul
127.0369444,37.52388889,seoul
126.8922222,37.52194444,seoul
126.9005556,37.53972222,seoul
126.9319444,37.35944444,kyeonggi
129.0883333,35.22972222,busan
126.9222222,37.55166667,seoul
128.5869444,35.88361111,daegu
128.5869444,35.88361111,daegu
126.9222222,37.55111111,seoul
126.9775,37.51833333,seoul
127.1216667,37.51194444,seoul
127.0033333,37.58194444,seoul
127.0727778,37.53861111,seoul
128.985,35.16277778,busan
127.1308333,37.55083333,seoul
128.5969444,35.86861111,daegu
127.1272222,37.27111111,kyeonggi
127.0422222,37.60361111,seoul
126.8938889,35.20888889,kwangju
127.0191667,37.51527778,seoul
126.8636111,37.52722222,seoul
127.1361111,37.59861111,kyeonggi
126.9325,37.35861111,kyeonggi
128.4205556,34.84222222,gyeongnam
127.1311111,37.48527778,seoul
126.9344444,37.46944444,seoul
128.9841667,35.16388889,busan
127.0205556,37.51861111,seoul
126.9225,37.55194444,seoul
127.9222222,37.30361111,kangwon
126.9236111,37.55444444,seoul
127.2711111,37.00805556,kyeonggi
126.975,35.95805556,jeonbook
126.7330556,37.5425,incheon
127.1733333,37.58638889,kyeonggi
127.0169444,37.58888889,seoul
128.9963889,35.10111111,busan
126.8483333,37.50194444,seoul
127.9272222,37.34388889,kangwon
127.0077778,37.51916667,seoul
128.6416667,35.82111111,daegu
127.0008333,37.58333333,seoul
128.0913889,35.17888889,gyeongnam
126.7361111,37.34472222,kyeonggi
126.7763889,37.65305556,kyeonggi
126.7763889,37.65305556,kyeonggi
127.0461111,37.51805556,seoul
126.6538889,37.45861111,incheon
126.9711111,37.56916667,seoul
127.1725,37.54805556,seoul
126.8461111,37.61833333,kyeonggi
128.6855556,35.21722222,gyeongnam
128.6413889,35.82083333,daegu
126.9611111,37.52111111,seoul
129.33,35.53805556,ulsan
126.9513889,37.40361111,kyeonggi
127.0097222,37.55527778,seoul
126.7072222,37.50638889,incheon
126.8363889,37.65722222,kyeonggi
128.5572222,35.18083333,gyeongnam
126.9786111,37.55833333,seoul
126.9766667,37.56194444,seoul
128.6530556,35.24027778,gyeongnam
128.5833333,35.23805556,gyeongnam
126.9236111,37.55444444,seoul
127.0708333,37.66083333,seoul
127.4427778,37.28083333,kyeonggi
126.9875,37.56194444,seoul
127.0247222,37.5025,seoul
126.9458333,37.55861111,seoul
126.9741667,37.37972222,kyeonggi
127.1080556,37.5475,seoul
127.1508333,37.38194444,kyeonggi
127.1508333,37.38194444,kyeonggi
128.6811111,35.22944444,gyeongnam
127.0416667,37.60527778,seoul
127.0352778,37.20777778,kyeonggi
127.2711111,37.01055556,kyeonggi
127.155,36.81805556,choongnam
128.4241667,36.09888889,gyeongbook
126.9141667,35.1375,kwangju
126.9161111,35.14666667,kwangju
128.4236111,34.84416667,gyeongnam
126.8530556,37.50361111,seoul
127.4277778,36.32805556,daejeon
126.7797222,37.48638889,kyeonggi
126.9525,37.39055556,kyeonggi
128.7305556,36.56444444,gyeongbook
127.1411111,35.81805556,jeonbook
126.985,37.56972222,seoul
126.9230556,37.39916667,kyeonggi
126.9322222,37.35916667,kyeonggi
126.8694444,37.47388889,kyeonggi
126.4177778,34.81194444,jeonnam
126.4044444,34.80638889,jeonnam
126.8694444,37.47388889,kyeonggi
127.13,35.79972222,jeonbook
128.6261111,35.85722222,daegu
128.0858333,34.93861111,gyeongnam
127.1386111,37.58722222,kyeonggi
126.9938889,37.48944444,seoul
126.78,37.48805556,kyeonggi
128.6233333,35.85416667,daegu
128.705,35.83916667,daegu
126.7836111,37.485,kyeonggi
127.9213889,37.69861111,kangwon
127.0225,37.52166667,seoul
128.9391667,35.97472222,gyeongbook
126.915,35.14694444,kwangju
127.0288889,37.58861111,seoul
126.7225,37.5475,incheon
129.3544444,35.54305556,ulsan
128.6811111,35.23027778,gyeongnam
126.9525,37.39,kyeonggi
126.915,35.14694444,kwangju
127.29,36.62277778,sejong
128.105,35.15111111,gyeongnam
127.1222222,37.51277778,seoul
127.01,37.49138889,seoul
127.0455556,37.475,seoul
127.0625,37.58861111,seoul
126.4236111,34.80194444,jeonnam
127.1133333,37.51138889,seoul
127.0975,37.31972222,kyeonggi
127.0227778,37.51861111,seoul
126.9538889,35.96388889,jeonbook
127.1286111,35.84277778,jeonbook
128.5561111,35.83611111,daegu
126.8044444,37.52361111,kyeonggi
128.1072222,35.16361111,gyeongnam
126.9125,35.17555556,kwangju
127.0033333,37.58194444,seoul
126.9144444,35.14833333,kwangju
129.1002778,35.13388889,busan
128.5155556,35.85777778,daegu
128.5811111,35.83444444,daegu
126.7833333,37.48666667,kyeonggi
127.1491667,37.38583333,kyeonggi
129.0605556,35.15444444,busan
126.96,37.38194444,kyeonggi
128.5811111,35.83444444,daegu
128.5463889,35.82083333,daegu
129.3536111,35.54416667,ulsan
126.3830556,34.79027778,jeonnam
128.5963889,35.86694444,daegu
127.5244444,34.95333333,jeonnam
126.9294444,35.14583333,kwangju
127.3502778,36.36194444,daejeon
129.3644444,36.03888889,gyeongbook
129.3622222,36.03611111,gyeongbook
128.5983333,35.86472222,daegu
127.0875,37.58083333,seoul
127.4286111,36.32861111,daejeon
126.9816667,37.5575,seoul
128.0838889,35.19138889,gyeongnam
126.9441667,37.55833333,seoul
127.0008333,37.58333333,seoul
126.8888889,35.1875,kwangju
128.6036111,35.835,daegu
128.2119444,37.13916667,choongbook
126.7191667,37.53805556,incheon
127.0488889,37.74,kyeonggi
127.0413889,37.21361111,kyeonggi
127.1383333,37.37833333,kyeonggi
126.9638889,37.56,seoul
126.965,37.56083333,seoul
127.0208333,37.5225,seoul
126.9305556,35.13277778,kwangju
127.1294444,37.52444444,seoul
127.0522222,37.59138889,seoul
129.3388889,36.025,gyeongbook
129.0791667,35.20527778,busan
127.0863889,37.56333333,seoul
126.8113889,35.16277778,kwangju
126.9130556,35.17416667,kwangju
127.1586111,37.60861111,kyeonggi
126.9222222,37.54777778,seoul
127.3563535,36.362425,daejeon
127.0369444,37.52388889,seoul
128.6111111,35.86555556,daegu
126.7247222,37.49333333,incheon
126.9341667,37.55916667,seoul
126.8502778,37.55222222,seoul
128.8786111,37.75444444,kangwon
128.3442447,36.1198554,gyeongbook
129.3363889,35.54111111,ulsan
129.1133333,37.52166667,kangwon
127.1586111,37.60861111,kyeonggi
127.1586111,37.60861111,kyeonggi
126.8583333,35.16916667,kwangju
127.0688889,37.14527778,kyeonggi
126.9369444,37.55194444,seoul
126.9247222,37.58,seoul
128.5952778,35.86638889,daegu
127.1427778,37.49472222,seoul
127.7416667,37.87388889,kangwon
126.8111111,37.5725,seoul
126.91,37.55833333,seoul
126.8666667,35.17138889,kwangju
129.1008333,35.13583333,busan
126.8588889,35.1325,kwangju
127.0038889,37.58,seoul
129.0697222,35.17083333,busan
129.2597222,35.54166667,ulsan
126.9191667,37.54944444,seoul
127.7458333,37.85805556,kangwon
127.1555556,36.81777778,choongnam
128.8697222,35.25805556,gyeongnam
127.1555556,36.81777778,choongnam
127.1547222,36.8175,choongnam
128.5988889,35.86777778,daegu
127.0994444,37.515,seoul
128.5988889,35.86777778,daegu
129.2147222,35.86583333,gyeongbook
128.6841667,35.22111111,gyeongnam
126.8108333,37.48583333,kyeonggi
126.9297222,37.55305556,seoul
126.9508333,37.4625,seoul
126.8913889,37.53861111,seoul
127.3569444,36.36333333,daejeon
127.1177778,37.70833333,kyeonggi
128.1066667,35.15361111,gyeongnam
129.0077778,35.21,busan
127.075,37.56055556,seoul
127.1216667,35.80555556,jeonbook
126.6941667,37.46361111,incheon
126.9994444,37.58194444,seoul
126.7827778,37.48666667,kyeonggi
126.7822222,37.48777778,kyeonggi
127.0527778,37.59222222,seoul
127.1180556,37.49388889,seoul
129.1147222,35.16694444,busan
129.0916667,35.20277778,busan
126.7002778,37.46944444,incheon
126.9533333,37.60333333,seoul
128.8908333,35.22777778,gyeongnam
126.8941667,37.53694444,seoul
127.4577778,36.30666667,daejeon
126.9022222,35.17694444,kwangju
126.7733333,37.65833333,kyeonggi
127.215,37.55194444,kyeonggi
127.0911111,37.53444444,seoul
127.05,37.27305556,kyeonggi
127.6494444,34.73944444,jeonnam
126.9122222,35.17777778,kwangju
127.0272222,37.50027778,seoul
126.7361111,37.53861111,incheon
126.9816667,37.48694444,seoul
128.9725,35.10416667,busan
126.7355556,37.53833333,incheon
129.0586111,35.15333333,busan
126.8597222,37.52166667,seoul
126.8966667,37.52666667,seoul
129.29,35.53472222,ulsan
127.1191667,36.79861111,choongnam
128.5380556,35.81805556,daegu
127.7422222,37.87333333,kangwon
128.8988889,35.2325,gyeongnam
126.7380556,37.53388889,incheon
127.0275,37.5025,seoul
127.215,37.55194444,kyeonggi
126.9755556,37.37888889,kyeonggi
127.0380556,37.56166667,seoul
127.0380556,37.56166667,seoul
127.0380556,37.56166667,seoul
127.0380556,37.56166667,seoul
129.0580556,35.15444444,busan
127.4488889,36.63861111,choongbook
126.8433333,37.61472222,kyeonggi
129.0711111,35.16944444,busan
127.0530556,37.59416667,seoul
126.4855556,33.48111111,jeju
127.0716667,37.20027778,kyeonggi
127.0716667,37.20027778,kyeonggi
126.9516667,37.22055556,kyeonggi
126.7563889,37.66833333,kyeonggi
126.9219444,35.14138889,kwangju
127.1727778,36.83388889,choongnam
127.1727778,36.83388889,choongnam
127.0544444,37.50361111,seoul
126.7261111,37.54361111,incheon
129.0341667,35.14972222,busan
129.0344444,35.14777778,busan
127.0738889,37.25222222,kyeonggi
126.9483333,37.46,seoul
127.0358333,37.52666667,seoul
126.9208333,37.5575,seoul
126.8719444,37.51916667,seoul
126.7630556,37.50333333,kyeonggi
126.9519444,37.455,seoul
126.8533333,37.51916667,seoul
127.0280556,37.50361111,seoul
128.9747222,35.10333333,busan
127.1080556,37.34027778,kyeonggi
126.7322222,37.34166667,kyeonggi
126.9594444,37.46555556,seoul
126.8383333,37.51638889,seoul
126.6805556,37.46277778,incheon
129.0597222,35.15611111,busan
127.0430556,37.505,seoul
127.0938889,37.32111111,kyeonggi
126.9530556,37.46083333,seoul
128.0655556,35.17305556,gyeongnam
127.1394444,37.59972222,kyeonggi
126.9530556,37.46083333,seoul
128.9677778,35.1075,busan
128.9677778,35.1075,busan
126.7633333,37.50333333,kyeonggi
129.0888889,35.23361111,busan
129.0888889,35.23361111,busan
127.035,37.29777778,kyeonggi
128.2116667,37.13861111,choongbook
129.2877778,35.535,ulsan
126.7683333,37.65944444,kyeonggi
126.7230556,37.40166667,incheon
126.7775,37.65138889,kyeonggi
126.7230556,37.40166667,incheon
129.3077778,35.53277778,ulsan
128.8919444,35.22777778,gyeongnam
128.895,37.75277778,kangwon
129.1202778,37.51666667,kangwon
127.3625,36.35583333,daejeon
129.3186111,35.55361111,ulsan
126.8488889,37.55666667,seoul
126.7247222,37.49305556,incheon
127.0713889,37.54027778,seoul
127.1105556,37.55111111,seoul
126.7683333,37.65944444,kyeonggi
126.8980556,37.47666667,seoul
128.6816667,35.22111111,gyeongnam
127.4244444,36.32722222,daejeon
127.3841667,36.34388889,daejeon
126.9019444,35.1775,kwangju
126.6513889,37.39472222,incheon
127.4602778,36.32805556,daejeon
128.6075,35.89222222,daegu
128.5969444,35.86861111,daegu
126.9330556,37.36,kyeonggi
127.4025,36.39888889,daejeon
126.6586111,36.57694444,choongnam
129.0158333,35.07527778,busan
127.4272222,36.32777778,daejeon
127.4361111,36.34916667,daejeon
126.9219444,37.40055556,kyeonggi
127.0413889,37.55722222,seoul
126.6530556,37.55861111,incheon
129.4280556,35.51222222,ulsan
127.0525,37.59222222,seoul
128.6186111,35.88222222,daegu
126.9019444,35.1775,kwangju
128.6977778,35.98916667,daegu
126.9858333,37.57666667,seoul
127.3294444,36.63083333,choongbook
128.5611111,35.94333333,daegu
126.93,37.48361111,seoul
127.2988889,37.24611111,kyeonggi
128.5969444,35.86861111,daegu
126.68,37.41416667,incheon
127.0147222,37.48805556,seoul
129.3405556,35.5375,ulsan
127.0061111,37.43833333,kyeonggi
126.8305556,37.63222222,kyeonggi
129.0080556,35.21027778,busan
129.0080556,35.21027778,busan
126.9686111,37.54472222,seoul
126.9522222,37.39,kyeonggi
129.0125,35.15055556,busan
128.3452778,36.11694444,gyeongbook
126.8330556,37.61666667,kyeonggi
127.0358333,37.48666667,seoul
126.9508333,37.4625,seoul
126.8736111,37.49972222,seoul
126.78,37.64944444,kyeonggi
126.9805556,37.48527778,seoul
126.895,37.485,seoul
127.0586111,37.51222222,seoul
126.6783333,37.41166667,incheon
126.6780556,37.41333333,incheon
127.0027778,37.58166667,seoul
126.8513889,37.30861111,kyeonggi
127.0427778,37.48222222,seoul
126.9316667,35.14722222,kwangju
126.9155556,35.14666667,kwangju
127.1447222,37.53583333,seoul
127.0102778,37.57055556,seoul
127.1252778,35.84361111,jeonbook
129.3363889,35.54083333,ulsan
127.0141667,37.49527778,seoul
126.8241667,35.19277778,kwangju
126.9222222,37.55861111,seoul
127.0419444,37.46,seoul
128.6294444,35.85805556,daegu
127.1377778,37.6,kyeonggi
129.0377778,35.10722222,busan
127.0955556,37.32472222,kyeonggi
128.0808333,35.19055556,gyeongnam
127.0441667,37.27611111,kyeonggi
126.9091667,37.48055556,seoul
129.0080556,35.21027778,busan
126.9175,35.14861111,kwangju
127.1466667,37.36944444,kyeonggi
126.6819444,37.56583333,incheon
126.7541667,37.47916667,incheon
127.0766667,37.55694444,seoul
127.4877778,37.25,kyeonggi
127.9602778,37.32805556,kangwon
126.9902778,37.57694444,seoul
128.1066667,35.15277778,gyeongnam
126.8602778,37.50555556,seoul
127.0275,37.50055556,seoul
126.8922222,37.51916667,seoul
129.0297222,35.09916667,busan
128.5616667,35.18,gyeongnam
126.8247222,37.48888889,seoul
127.9483333,37.33083333,kangwon
126.9802778,37.57527778,seoul
126.9977778,37.49527778,seoul
128.6236111,36.82444444,gyeongbook
127.4486111,36.63888889,choongbook
126.8527778,37.51944444,seoul
127.4486111,36.63888889,choongbook
127.4877778,37.25,kyeonggi
127.4877778,37.25,kyeonggi
127.4877778,37.25,kyeonggi
126.9036111,37.51861111,seoul
128.6416667,35.82111111,daegu
129.1,35.13583333,busan
126.8969444,37.46916667,seoul
129.0886111,35.23027778,busan
127.4244444,36.32722222,daejeon
127.1055556,37.26611111,kyeonggi
127.7427778,37.87305556,kangwon
127.0683333,37.20277778,kyeonggi
